"0","## Daten einlesen"
"0","tomaten <- read.table(""./data/tomaten.csv"", header=TRUE, sep="";"") #Daten im gleichen File wie Rmd-File"
"0","tomaten$fertilizer <- as.factor(tomaten$fertilizer)"
"0","summary(tomaten)"
"1",""
"1","    diameter    "
"1","     weight      "
"1"," fertilizer"
"1","
"
"1"," Min.   :3.120  "
"1"," Min.   : 33.35  "
"1"," A:30      "
"1","
"
"1"," 1st Qu.:4.100  "
"1"," 1st Qu.: 69.56  "
"1"," B:80      "
"1","
"
"1"," Median :4.649  "
"1"," Median : 95.82  "
"1"," C:20      "
"1","
"
"1"," Mean   :4.684  "
"1"," Mean   :109.74  "
"1"," D:70      "
"1","
"
"1"," 3rd Qu.:5.139  "
"1"," 3rd Qu.:132.57  "
"1","           "
"1","
"
"1"," Max.   :6.905  "
"1"," Max.   :344.43  "
"1","           "
"1","
"
