"0","dat$Altersgruppen <- NULL"
"0","dat[dat$AlterV20Kurz == ""0-19"", ""Altersgruppen""] <- ""0-19"""
"0","dat[dat$AlterV20Kurz == ""80-99"",""Altersgruppen""] <- ""80-99"""
"0","dat[dat$AlterV20Kurz == ""20-39"",""Altersgruppen""] <- ""20-39"""
"0","dat[dat$AlterV20Kurz == ""40-59"",""Altersgruppen""] <- ""40-59"""
"0","dat[dat$AlterV20Kurz == ""60-79"",""Altersgruppen""] <- ""60-79"""
"0","dat[dat$AlterV20Kurz == ""100 u. älter"",""Altersgruppen""] <- ""100 u. älter"""
"0","kreise <- c(""Kreis 1"", ""Kreis 2"", ""Kreis 3"", ""Kreis 4"", ""Kreis 5"", ""Kreis 6"", ""Kreis 7"", ""Kreis 8"", ""Kreis 9"", ""Kreis 10"", ""Kreis 11"", ""Kreis 12"")"
"0","altersgruppen_table <- table(factor(dat$Altersgruppen, levels = c(""0-19"", ""20-39"", ""40-59"", ""60-79"", ""80-99"",""100 u. älter""),labels = c(""0-19"", ""20-39"", ""40-59"", ""60-79"", ""80-99"",""100+""), ordered = T), factor(dat$KreisLang, levels = kreise, ordered = T))"
"0","df_altersgruppen <- as.data.frame(altersgruppen_table)"
"0","par(mfcol=c(1,1), mar=c(4.5,4,0,7), xpd =T)"
"0","barplot(altersgruppen_table, las = 1, ylim = c(0,11000), col = c(""turquoise"", ""yellow"", ""green"", ""red"", ""orange"", ""blue""), beside = T, las = 2)"
