"0","time_v <- unique(data$StichtagDatJahr)"
"0","groups <- unique(data$AlterV20Kurz)"
"0","group <- c()"
"0","time <- c()"
"0","value <- c()"
"0",""
"0","for (year in time_v) {"
"0","  temp <- data[data$StichtagDatJahr == year,]"
"0","  for (g in groups) {"
"0","    value <- c(value, sum(temp[temp$AlterV20Kurz == g,]$AnzBestWir))"
"0","    group <- c(group, g)"
"0","    time <- c(time, year)"
"0","  }"
"0","}"
"0",""
"0","group <- factor(group, levels = c(""0-19"", ""20-39"", ""40-59"", ""60-79"", ""80-99"", ""100 u. älter""), ordered = T, labels = c(""0-19"", ""20-39"", ""40-59"", ""60-79"", ""80-99"",""100+""))"
"0",""
"0","groups_over_time <- data.frame(time=time, group=group, value=value)"
"0",""
"0","ggplot(groups_over_time, aes(x=time, y=value, fill=group)) + "
"0","  geom_area() + "
"0","  labs(fill = ""Altersgruppen"", title = ""Bevölkerungswachstum bis 2022"", x = ""Zeit (Jahre)"", y = ""Bevölkerungsanzhal"")"
