"0","#| layout-ncol: 1"
"0","#| fig-width: 6"
"0","#| fig-height: 3"
"0","library(ggplot2)"
"0","data$Altersgruppen <- NULL"
"0","data[data$AlterV20Kurz == ""0-19"", ""Altersgruppen""] <- ""0-19"""
"0","data[data$AlterV20Kurz == ""80-99"",""Altersgruppen""] <- ""80-99"""
"0","data[data$AlterV20Kurz == ""20-39"",""Altersgruppen""] <- ""20-39"""
"0","data[data$AlterV20Kurz == ""40-59"",""Altersgruppen""] <- ""40-59"""
"0","data[data$AlterV20Kurz == ""60-79"",""Altersgruppen""] <- ""60-79"""
"0","data[data$AlterV20Kurz == ""100 u. älter"",""Altersgruppen""] <- ""100 u. älter"""
"0",""
"0","altersgruppen_table <- table(factor(data$Altersgruppen, levels = c(""0-19"", ""20-39"", ""40-59"", ""60-79"", ""80-99"",""100 u. älter""), "
"0","                                    labels = c(""0-19"", ""20-39"", ""40-59"", ""60-79"", ""80-99"",""100+"")),"
"0","                             factor(data$KreisLang, levels = c(""Kreis 1"", ""Kreis 2"", ""Kreis 3"", ""Kreis 4"", ""Kreis 5"", ""Kreis 6"", ""Kreis 7"", ""Kreis 8"", ""Kreis 9"", ""Kreis 10"", ""Kreis 11"", ""Kreis 12""), ordered = T))"
"0","df_altersgruppen <- as.data.frame(altersgruppen_table)"
"0",""
"0","ggplot(data= df_altersgruppen, aes(x = Var2, y = Freq, colour = Var1)) +"
"0","  geom_point(position = position_jitter(width = 0.15, height = 0), size = 4) +"
"0","  guides(color = guide_legend(order = 1)) +"
"0","  labs(title = ""Bevölkerungsanzahl pro Kreis und Gruppe im Jahr 2000"", x = """", y = ""Anzahl Personen"", colour = ""Altersgruppen"") +"
"0","  theme(axis.text.x = element_text(angle = 90, vjust = 0.5, hjust=1))"
