"StichtagDatJahr","DatenstandCd","HerkunftCd","HerkunftLang","SexCd","SexLang","AnzBestWir"
1901,"D","1","Schweizer*in","252","unbekannt",108291
1901,"D","2","Ausländer*in","252","unbekannt",42010
1902,"D","1","Schweizer*in","252","unbekannt",110707
1902,"D","2","Ausländer*in","252","unbekannt",43034
1903,"D","1","Schweizer*in","252","unbekannt",112915
1903,"D","2","Ausländer*in","252","unbekannt",45804
1904,"D","1","Schweizer*in","252","unbekannt",115612
1904,"D","2","Ausländer*in","252","unbekannt",48448
1905,"D","1","Schweizer*in","252","unbekannt",117236
1905,"D","2","Ausländer*in","252","unbekannt",51641
1906,"D","1","Schweizer*in","252","unbekannt",118600
1906,"D","2","Ausländer*in","252","unbekannt",54683
1907,"D","1","Schweizer*in","252","unbekannt",120861
1907,"D","2","Ausländer*in","252","unbekannt",57038
1908,"D","1","Schweizer*in","252","unbekannt",122662
1908,"D","2","Ausländer*in","252","unbekannt",58060
1909,"D","1","Schweizer*in","252","unbekannt",125001
1909,"D","2","Ausländer*in","252","unbekannt",60040
1910,"D","1","Schweizer*in","252","unbekannt",126470
1910,"D","2","Ausländer*in","252","unbekannt",63622
1911,"D","1","Schweizer*in","252","unbekannt",129396
1911,"D","2","Ausländer*in","252","unbekannt",66129
1912,"D","1","Schweizer*in","252","unbekannt",131976
1912,"D","2","Ausländer*in","252","unbekannt",68486
1913,"D","1","Schweizer*in","252","unbekannt",133654
1913,"D","2","Ausländer*in","252","unbekannt",66978
1914,"D","1","Schweizer*in","252","unbekannt",136982
1914,"D","2","Ausländer*in","252","unbekannt",58885
1915,"D","1","Schweizer*in","252","unbekannt",142516
1915,"D","2","Ausländer*in","252","unbekannt",57210
1916,"D","1","Schweizer*in","252","unbekannt",148783
1916,"D","2","Ausländer*in","252","unbekannt",57290
1917,"D","1","Schweizer*in","252","unbekannt",156816
1917,"D","2","Ausländer*in","252","unbekannt",56377
1918,"D","1","Schweizer*in","252","unbekannt",159503
1918,"D","2","Ausländer*in","252","unbekannt",51918
1919,"D","1","Schweizer*in","252","unbekannt",161710
1919,"D","2","Ausländer*in","252","unbekannt",48441
1920,"D","1","Schweizer*in","252","unbekannt",161303
1920,"D","2","Ausländer*in","252","unbekannt",44996
1921,"D","1","Schweizer*in","252","unbekannt",161330
1921,"D","2","Ausländer*in","252","unbekannt",39912
1922,"D","1","Schweizer*in","252","unbekannt",161775
1922,"D","2","Ausländer*in","252","unbekannt",38514
1923,"D","1","Schweizer*in","252","unbekannt",164666
1923,"D","2","Ausländer*in","252","unbekannt",39383
1924,"D","1","Schweizer*in","252","unbekannt",168910
1924,"D","2","Ausländer*in","252","unbekannt",37809
1925,"D","1","Schweizer*in","252","unbekannt",172892
1925,"D","2","Ausländer*in","252","unbekannt",36435
1926,"D","1","Schweizer*in","252","unbekannt",178686
1926,"D","2","Ausländer*in","252","unbekannt",36273
1927,"D","1","Schweizer*in","252","unbekannt",184773
1927,"D","2","Ausländer*in","252","unbekannt",35840
1928,"D","1","Schweizer*in","252","unbekannt",194573
1928,"D","2","Ausländer*in","252","unbekannt",35903
1929,"D","1","Schweizer*in","252","unbekannt",203263
1929,"D","2","Ausländer*in","252","unbekannt",36939
1930,"D","1","Schweizer*in","252","unbekannt",211211
1930,"D","2","Ausländer*in","252","unbekannt",37856
1931,"D","1","Schweizer*in","252","unbekannt",219833
1931,"D","2","Ausländer*in","252","unbekannt",37645
1932,"D","1","Schweizer*in","252","unbekannt",225226
1932,"D","2","Ausländer*in","252","unbekannt",35468
1933,"D","1","Schweizer*in","252","unbekannt",230254
1933,"D","2","Ausländer*in","252","unbekannt",33789
1934,"D","1","Schweizer*in","1","männlich",130831
1934,"D","1","Schweizer*in","2","weiblich",147867
1934,"D","2","Ausländer*in","1","männlich",14362
1934,"D","2","Ausländer*in","2","weiblich",22804
1935,"D","1","Schweizer*in","1","männlich",131701
1935,"D","1","Schweizer*in","2","weiblich",150146
1935,"D","2","Ausländer*in","1","männlich",13513
1935,"D","2","Ausländer*in","2","weiblich",21797
1936,"D","1","Schweizer*in","1","männlich",132270
1936,"D","1","Schweizer*in","2","weiblich",152290
1936,"D","2","Ausländer*in","1","männlich",12689
1936,"D","2","Ausländer*in","2","weiblich",20463
1937,"D","1","Schweizer*in","1","männlich",133509
1937,"D","1","Schweizer*in","2","weiblich",153724
1937,"D","2","Ausländer*in","1","männlich",12243
1937,"D","2","Ausländer*in","2","weiblich",19450
1938,"D","1","Schweizer*in","1","männlich",136265
1938,"D","1","Schweizer*in","2","weiblich",157170
1938,"D","2","Ausländer*in","1","männlich",13735
1938,"D","2","Ausländer*in","2","weiblich",19809
1939,"D","1","Schweizer*in","1","männlich",140163
1939,"D","1","Schweizer*in","2","weiblich",161887
1939,"D","2","Ausländer*in","1","männlich",13047
1939,"D","2","Ausländer*in","2","weiblich",18887
1940,"D","1","Schweizer*in","1","männlich",141706
1940,"D","1","Schweizer*in","2","weiblich",163711
1940,"D","2","Ausländer*in","1","männlich",11666
1940,"D","2","Ausländer*in","2","weiblich",16943
1941,"D","1","Schweizer*in","1","männlich",143546
1941,"D","1","Schweizer*in","2","weiblich",166386
1941,"D","2","Ausländer*in","1","männlich",10871
1941,"D","2","Ausländer*in","2","weiblich",15728
1942,"D","1","Schweizer*in","1","männlich",145548
1942,"D","1","Schweizer*in","2","weiblich",168869
1942,"D","2","Ausländer*in","1","männlich",10328
1942,"D","2","Ausländer*in","2","weiblich",14976
1943,"D","1","Schweizer*in","1","männlich",148565
1943,"D","1","Schweizer*in","2","weiblich",172177
1943,"D","2","Ausländer*in","1","männlich",10273
1943,"D","2","Ausländer*in","2","weiblich",14804
1944,"D","1","Schweizer*in","1","männlich",151406
1944,"D","1","Schweizer*in","2","weiblich",175132
1944,"D","2","Ausländer*in","1","männlich",10370
1944,"D","2","Ausländer*in","2","weiblich",14771
1945,"D","1","Schweizer*in","1","männlich",154762
1945,"D","1","Schweizer*in","2","weiblich",178313
1945,"D","2","Ausländer*in","1","männlich",9980
1945,"D","2","Ausländer*in","2","weiblich",14326
1946,"D","1","Schweizer*in","1","männlich",159113
1946,"D","1","Schweizer*in","2","weiblich",181114
1946,"D","2","Ausländer*in","1","männlich",11046
1946,"D","2","Ausländer*in","2","weiblich",15898
1947,"D","1","Schweizer*in","1","männlich",162101
1947,"D","1","Schweizer*in","2","weiblich",182793
1947,"D","2","Ausländer*in","1","männlich",13001
1947,"D","2","Ausländer*in","2","weiblich",19192
1948,"D","1","Schweizer*in","1","männlich",164209
1948,"D","1","Schweizer*in","2","weiblich",184925
1948,"D","2","Ausländer*in","1","männlich",13710
1948,"D","2","Ausländer*in","2","weiblich",20724
1949,"D","1","Schweizer*in","1","männlich",165876
1949,"D","1","Schweizer*in","2","weiblich",187651
1949,"D","2","Ausländer*in","1","männlich",12283
1949,"D","2","Ausländer*in","2","weiblich",20193
1950,"D","1","Schweizer*in","1","männlich",167491
1950,"D","1","Schweizer*in","2","weiblich",190383
1950,"D","2","Ausländer*in","1","männlich",11558
1950,"D","2","Ausländer*in","2","weiblich",20141
1951,"D","1","Schweizer*in","1","männlich",169566
1951,"D","1","Schweizer*in","2","weiblich",192542
1951,"D","2","Ausländer*in","1","männlich",12719
1951,"D","2","Ausländer*in","2","weiblich",21433
1952,"D","1","Schweizer*in","1","männlich",172242
1952,"D","1","Schweizer*in","2","weiblich",195622
1952,"D","2","Ausländer*in","1","männlich",13545
1952,"D","2","Ausländer*in","2","weiblich",22216
1953,"D","1","Schweizer*in","1","männlich",174054
1953,"D","1","Schweizer*in","2","weiblich",198597
1953,"D","2","Ausländer*in","1","männlich",13540
1953,"D","2","Ausländer*in","2","weiblich",22353
1954,"D","1","Schweizer*in","1","männlich",175870
1954,"D","1","Schweizer*in","2","weiblich",202142
1954,"D","2","Ausländer*in","1","männlich",14124
1954,"D","2","Ausländer*in","2","weiblich",20908
1955,"D","1","Schweizer*in","1","männlich",177083
1955,"D","1","Schweizer*in","2","weiblich",203609
1955,"D","2","Ausländer*in","1","männlich",15320
1955,"D","2","Ausländer*in","2","weiblich",21339
1956,"D","1","Schweizer*in","1","männlich",176946
1956,"D","1","Schweizer*in","2","weiblich",203849
1956,"D","2","Ausländer*in","1","männlich",17453
1956,"D","2","Ausländer*in","2","weiblich",22241
1957,"D","1","Schweizer*in","1","männlich",177287
1957,"D","1","Schweizer*in","2","weiblich",204574
1957,"D","2","Ausländer*in","1","männlich",20807
1957,"D","2","Ausländer*in","2","weiblich",23681
1958,"D","1","Schweizer*in","1","männlich",178512
1958,"D","1","Schweizer*in","2","weiblich",206250
1958,"D","2","Ausländer*in","1","männlich",22027
1958,"D","2","Ausländer*in","2","weiblich",24453
1959,"D","1","Schweizer*in","1","männlich",178896
1959,"D","1","Schweizer*in","2","weiblich",207251
1959,"D","2","Ausländer*in","1","männlich",23015
1959,"D","2","Ausländer*in","2","weiblich",24918
1960,"D","1","Schweizer*in","1","männlich",177836
1960,"D","1","Schweizer*in","2","weiblich",206646
1960,"D","2","Ausländer*in","1","männlich",26694
1960,"D","2","Ausländer*in","2","weiblich",26097
1961,"D","1","Schweizer*in","1","männlich",175317
1961,"D","1","Schweizer*in","2","weiblich",204892
1961,"D","2","Ausländer*in","1","männlich",31069
1961,"D","2","Ausländer*in","2","weiblich",28044
1962,"D","1","Schweizer*in","1","männlich",173333
1962,"D","1","Schweizer*in","2","weiblich",202952
1962,"D","2","Ausländer*in","1","männlich",34097
1962,"D","2","Ausländer*in","2","weiblich",29798
1963,"D","1","Schweizer*in","1","männlich",171258
1963,"D","1","Schweizer*in","2","weiblich",200865
1963,"D","2","Ausländer*in","1","männlich",36232
1963,"D","2","Ausländer*in","2","weiblich",30735
1964,"D","1","Schweizer*in","1","männlich",169370
1964,"D","1","Schweizer*in","2","weiblich",199449
1964,"D","2","Ausländer*in","1","männlich",37609
1964,"D","2","Ausländer*in","2","weiblich",31202
1965,"D","1","Schweizer*in","1","männlich",168209
1965,"D","1","Schweizer*in","2","weiblich",198414
1965,"D","2","Ausländer*in","1","männlich",36641
1965,"D","2","Ausländer*in","2","weiblich",30601
1966,"D","1","Schweizer*in","1","männlich",166813
1966,"D","1","Schweizer*in","2","weiblich",197374
1966,"D","2","Ausländer*in","1","männlich",36756
1966,"D","2","Ausländer*in","2","weiblich",30590
1967,"D","1","Schweizer*in","1","männlich",165279
1967,"D","1","Schweizer*in","2","weiblich",195786
1967,"D","2","Ausländer*in","1","männlich",38576
1967,"D","2","Ausländer*in","2","weiblich",30953
1968,"D","1","Schweizer*in","1","männlich",163332
1968,"D","1","Schweizer*in","2","weiblich",194088
1968,"D","2","Ausländer*in","1","männlich",40422
1968,"D","2","Ausländer*in","2","weiblich",32313
1969,"D","1","Schweizer*in","1","männlich",161340
1969,"D","1","Schweizer*in","2","weiblich",192303
1969,"D","2","Ausländer*in","1","männlich",38691
1969,"D","2","Ausländer*in","2","weiblich",32783
1970,"D","1","Schweizer*in","1","männlich",158316
1970,"D","1","Schweizer*in","2","weiblich",189712
1970,"D","2","Ausländer*in","1","männlich",37555
1970,"D","2","Ausländer*in","2","weiblich",32389
1971,"D","1","Schweizer*in","1","männlich",155095
1971,"D","1","Schweizer*in","2","weiblich",187149
1971,"D","2","Ausländer*in","1","männlich",37329
1971,"D","2","Ausländer*in","2","weiblich",32596
1972,"D","1","Schweizer*in","1","männlich",151588
1972,"D","1","Schweizer*in","2","weiblich",184020
1972,"D","2","Ausländer*in","1","männlich",38331
1972,"D","2","Ausländer*in","2","weiblich",33708
1973,"D","1","Schweizer*in","1","männlich",147824
1973,"D","1","Schweizer*in","2","weiblich",180137
1973,"D","2","Ausländer*in","1","männlich",39324
1973,"D","2","Ausländer*in","2","weiblich",34292
1974,"D","1","Schweizer*in","1","männlich",144716
1974,"D","1","Schweizer*in","2","weiblich",177482
1974,"D","2","Ausländer*in","1","männlich",39490
1974,"D","2","Ausländer*in","2","weiblich",34573
1975,"D","1","Schweizer*in","1","männlich",143117
1975,"D","1","Schweizer*in","2","weiblich",175954
1975,"D","2","Ausländer*in","1","männlich",37710
1975,"D","2","Ausländer*in","2","weiblich",32832
1976,"D","1","Schweizer*in","1","männlich",141317
1976,"D","1","Schweizer*in","2","weiblich",174170
1976,"D","2","Ausländer*in","1","männlich",36393
1976,"D","2","Ausländer*in","2","weiblich",31119
1977,"D","1","Schweizer*in","1","männlich",140268
1977,"D","1","Schweizer*in","2","weiblich",172863
1977,"D","2","Ausländer*in","1","männlich",35871
1977,"D","2","Ausländer*in","2","weiblich",30633
1978,"D","1","Schweizer*in","1","männlich",138326
1978,"D","1","Schweizer*in","2","weiblich",171440
1978,"D","2","Ausländer*in","1","männlich",36041
1978,"D","2","Ausländer*in","2","weiblich",30640
1979,"D","1","Schweizer*in","1","männlich",136502
1979,"D","1","Schweizer*in","2","weiblich",169874
1979,"D","2","Ausländer*in","1","männlich",36834
1979,"D","2","Ausländer*in","2","weiblich",31011
1980,"D","1","Schweizer*in","1","männlich",135920
1980,"D","1","Schweizer*in","2","weiblich",167742
1980,"D","2","Ausländer*in","1","männlich",35681
1980,"D","2","Ausländer*in","2","weiblich",31275
1981,"D","1","Schweizer*in","1","männlich",133818
1981,"D","1","Schweizer*in","2","weiblich",165566
1981,"D","2","Ausländer*in","1","männlich",37038
1981,"D","2","Ausländer*in","2","weiblich",31749
1982,"D","1","Schweizer*in","1","männlich",131486
1982,"D","1","Schweizer*in","2","weiblich",163470
1982,"D","2","Ausländer*in","1","männlich",38922
1982,"D","2","Ausländer*in","2","weiblich",32462
1983,"D","1","Schweizer*in","1","männlich",129545
1983,"D","1","Schweizer*in","2","weiblich",161445
1983,"D","2","Ausländer*in","1","männlich",40270
1983,"D","2","Ausländer*in","2","weiblich",32392
1984,"D","1","Schweizer*in","1","männlich",128435
1984,"D","1","Schweizer*in","2","weiblich",160650
1984,"D","2","Ausländer*in","1","männlich",40258
1984,"D","2","Ausländer*in","2","weiblich",32150
1985,"D","1","Schweizer*in","1","männlich",127156
1985,"D","1","Schweizer*in","2","weiblich",159216
1985,"D","2","Ausländer*in","1","männlich",40675
1985,"D","2","Ausländer*in","2","weiblich",32037
1986,"D","1","Schweizer*in","1","männlich",126146
1986,"D","1","Schweizer*in","2","weiblich",158685
1986,"D","2","Ausländer*in","1","männlich",41646
1986,"D","2","Ausländer*in","2","weiblich",32396
1987,"D","1","Schweizer*in","1","männlich",124575
1987,"D","1","Schweizer*in","2","weiblich",157416
1987,"D","2","Ausländer*in","1","männlich",43279
1987,"D","2","Ausländer*in","2","weiblich",32772
1988,"D","1","Schweizer*in","1","männlich",123011
1988,"D","1","Schweizer*in","2","weiblich",156109
1988,"D","2","Ausländer*in","1","männlich",44882
1988,"D","2","Ausländer*in","2","weiblich",33358
1989,"D","1","Schweizer*in","1","männlich",121191
1989,"D","1","Schweizer*in","2","weiblich",154030
1989,"D","2","Ausländer*in","1","männlich",46699
1989,"D","2","Ausländer*in","2","weiblich",33981
1990,"D","1","Schweizer*in","1","männlich",119529
1990,"D","1","Schweizer*in","2","weiblich",152050
1990,"D","2","Ausländer*in","1","männlich",49429
1990,"D","2","Ausländer*in","2","weiblich",35344
1991,"D","1","Schweizer*in","1","männlich",118660
1991,"D","1","Schweizer*in","2","weiblich",150950
1991,"D","2","Ausländer*in","1","männlich",53625
1991,"D","2","Ausländer*in","2","weiblich",37640
1992,"D","1","Schweizer*in","1","männlich",119248
1992,"D","1","Schweizer*in","2","weiblich",148737
1992,"D","2","Ausländer*in","1","männlich",52856
1992,"D","2","Ausländer*in","2","weiblich",40647
1993,"V","1","Schweizer*in","1","männlich",117922
1993,"V","1","Schweizer*in","2","weiblich",146119
1993,"V","2","Ausländer*in","1","männlich",54080
1993,"V","2","Ausländer*in","2","weiblich",42777
1994,"V","1","Schweizer*in","1","männlich",117242
1994,"V","1","Schweizer*in","2","weiblich",144308
1994,"V","2","Ausländer*in","1","männlich",55067
1994,"V","2","Ausländer*in","2","weiblich",44231
1995,"V","1","Schweizer*in","1","männlich",116735
1995,"V","1","Schweizer*in","2","weiblich",142626
1995,"V","2","Ausländer*in","1","männlich",55706
1995,"V","2","Ausländer*in","2","weiblich",45759
1996,"V","1","Schweizer*in","1","männlich",116663
1996,"V","1","Schweizer*in","2","weiblich",140937
1996,"V","2","Ausländer*in","1","männlich",55845
1996,"V","2","Ausländer*in","2","weiblich",46203
1997,"V","1","Schweizer*in","1","männlich",116422
1997,"V","1","Schweizer*in","2","weiblich",139617
1997,"V","2","Ausländer*in","1","männlich",56056
1997,"V","2","Ausländer*in","2","weiblich",46499
1998,"V","1","Schweizer*in","1","männlich",116546
1998,"V","1","Schweizer*in","2","weiblich",138977
1998,"V","2","Ausländer*in","1","männlich",56483
1998,"V","2","Ausländer*in","2","weiblich",47067
1999,"V","1","Schweizer*in","1","männlich",116899
1999,"V","1","Schweizer*in","2","weiblich",138286
1999,"V","2","Ausländer*in","1","männlich",57161
1999,"V","2","Ausländer*in","2","weiblich",48358
2000,"V","1","Schweizer*in","1","männlich",117517
2000,"V","1","Schweizer*in","2","weiblich",138059
2000,"V","2","Ausländer*in","1","männlich",56917
2000,"V","2","Ausländer*in","2","weiblich",48487
2001,"V","1","Schweizer*in","1","männlich",118176
2001,"V","1","Schweizer*in","2","weiblich",137777
2001,"V","2","Ausländer*in","1","männlich",57200
2001,"V","2","Ausländer*in","2","weiblich",48889
2002,"V","1","Schweizer*in","1","männlich",118563
2002,"V","1","Schweizer*in","2","weiblich",137194
2002,"V","2","Ausländer*in","1","männlich",58558
2002,"V","2","Ausländer*in","2","weiblich",50243
2003,"V","1","Schweizer*in","1","männlich",118933
2003,"V","1","Schweizer*in","2","weiblich",136716
2003,"V","2","Ausländer*in","1","männlich",58448
2003,"V","2","Ausländer*in","2","weiblich",50431
2004,"V","1","Schweizer*in","1","männlich",118794
2004,"V","1","Schweizer*in","2","weiblich",136041
2004,"V","2","Ausländer*in","1","männlich",59176
2004,"V","2","Ausländer*in","2","weiblich",50966
2005,"V","1","Schweizer*in","1","männlich",119750
2005,"V","1","Schweizer*in","2","weiblich",136167
2005,"V","2","Ausländer*in","1","männlich",59622
2005,"V","2","Ausländer*in","2","weiblich",51270
2006,"V","1","Schweizer*in","1","männlich",121519
2006,"V","1","Schweizer*in","2","weiblich",137583
2006,"V","2","Ausländer*in","1","männlich",59830
2006,"V","2","Ausländer*in","2","weiblich",51130
2007,"V","1","Schweizer*in","1","männlich",123198
2007,"V","1","Schweizer*in","2","weiblich",138238
2007,"V","2","Ausländer*in","1","männlich",62036
2007,"V","2","Ausländer*in","2","weiblich",53343
2008,"V","1","Schweizer*in","1","männlich",124022
2008,"V","1","Schweizer*in","2","weiblich",138573
2008,"V","2","Ausländer*in","1","männlich",63643
2008,"V","2","Ausländer*in","2","weiblich",54261
2009,"V","1","Schweizer*in","1","männlich",125676
2009,"V","1","Schweizer*in","2","weiblich",139836
2009,"V","2","Ausländer*in","1","männlich",63337
2009,"V","2","Ausländer*in","2","weiblich",54057
2010,"V","1","Schweizer*in","1","männlich",127109
2010,"V","1","Schweizer*in","2","weiblich",140908
2010,"V","2","Ausländer*in","1","männlich",63379
2010,"V","2","Ausländer*in","2","weiblich",54072
2011,"V","1","Schweizer*in","1","männlich",127851
2011,"V","1","Schweizer*in","2","weiblich",141214
2011,"V","2","Ausländer*in","1","männlich",65429
2011,"V","2","Ausländer*in","2","weiblich",55588
2012,"V","1","Schweizer*in","1","männlich",128953
2012,"V","1","Schweizer*in","2","weiblich",141902
2012,"V","2","Ausländer*in","1","männlich",66573
2012,"V","2","Ausländer*in","2","weiblich",56584
2013,"V","1","Schweizer*in","1","männlich",130141
2013,"V","1","Schweizer*in","2","weiblich",142564
2013,"V","2","Ausländer*in","1","männlich",67674
2013,"V","2","Ausländer*in","2","weiblich",58196
2014,"V","1","Schweizer*in","1","männlich",131801
2014,"V","1","Schweizer*in","2","weiblich",143848
2014,"V","2","Ausländer*in","1","männlich",69293
2014,"V","2","Ausländer*in","2","weiblich",59841
2015,"V","1","Schweizer*in","1","männlich",134005
2015,"V","1","Schweizer*in","2","weiblich",145231
2015,"V","2","Ausländer*in","1","männlich",70338
2015,"V","2","Ausländer*in","2","weiblich",60830
2016,"V","1","Schweizer*in","1","männlich",135853
2016,"V","1","Schweizer*in","2","weiblich",146356
2016,"V","2","Ausländer*in","1","männlich",71339
2016,"V","2","Ausländer*in","2","weiblich",62134
2017,"V","1","Schweizer*in","1","männlich",138104
2017,"V","1","Schweizer*in","2","weiblich",148151
2017,"V","2","Ausländer*in","1","männlich",73265
2017,"V","2","Ausländer*in","2","weiblich",63790
2018,"V","1","Schweizer*in","1","männlich",140399
2018,"V","1","Schweizer*in","2","weiblich",149950
2018,"V","2","Ausländer*in","1","männlich",74001
2018,"V","2","Ausländer*in","2","weiblich",64387
2019,"V","1","Schweizer*in","1","männlich",142475
2019,"V","1","Schweizer*in","2","weiblich",151730
2019,"V","2","Ausländer*in","1","männlich",74678
2019,"V","2","Ausländer*in","2","weiblich",65125
2020,"V","1","Schweizer*in","1","männlich",143209
2020,"V","1","Schweizer*in","2","weiblich",152124
2020,"V","2","Ausländer*in","1","männlich",74548
2020,"V","2","Ausländer*in","2","weiblich",64855
2021,"V","1","Schweizer*in","1","männlich",143473
2021,"V","1","Schweizer*in","2","weiblich",152516
2021,"V","2","Ausländer*in","1","männlich",75188
2021,"V","2","Ausländer*in","2","weiblich",65155
2022,"V","1","Schweizer*in","1","männlich",143996
2022,"V","1","Schweizer*in","2","weiblich",152253
2022,"V","2","Ausländer*in","1","männlich",78320
2022,"V","2","Ausländer*in","2","weiblich",68468
