place_id,name,rating,price_level,user_ratings_total,address
ChIJ64Xn8hKZmkcRE4GfW09-KGs,7030 Restaurant,4.6,,97,"Wartstrasse 32, 8400 Winterthur, Switzerland"
ChIJL6_n-3eZmkcROeHH8Dhz7N0,STRAUSS - Ort der Begegnung mit Kulinarik und Live-Entertainment,4.4,3.0,610,"Stadthausstrasse 8, 8400 Winterthur, Switzerland"
ChIJi8uvqCGZmkcRvKqEDj9lWMY,Osteria del fiore,4.4,,50,"Wartstrasse 24, 8400 Winterthur, Switzerland"
ChIJSaKKRp2ZmkcRkLskRpSwbMM,Cantinetta Bindella,4.5,2.0,655,"Marktgasse 44, 8400 Winterthur, Switzerland"
ChIJnZJ3xHCZmkcRQ_mKHwKhiEo,Stricker's,4.5,2.0,769,"Strickerstrasse 8, 8400 Winterthur, Switzerland"
ChIJTcmVH4aZmkcRNdLOc9tAY-Y,Goldenberg,4.2,3.0,1309,"Süsenbergstrasse 17, 8400 Winterthur, Switzerland"
ChIJJ6GxZHuZmkcRsixN3xkGB3I,Nachbarsgarten,4.8,2.0,302,"Feldstrasse 22, 8400 Winterthur, Switzerland"
ChIJL_A4P52ZmkcRrWxQXRtsX4Q,Locanda Trivisano,4.6,2.0,536,"Stadthausstrasse 121, 8400 Winterthur, Switzerland"
ChIJWR38X52ZmkcRjEiCKziGqO4,Wirtshaus zur Krone,4.5,,143,"Marktgasse 49, 8400 Winterthur, Switzerland"
ChIJvX0Fw3mZmkcR_pZBonpBKZ4,Am Gleis,4.2,,218,"Rudolfstrasse 21, 8400 Winterthur, Switzerland"
ChIJOQ_KzneZmkcRFpkrYNfJ8Xk,Brauhaus Winterthur,4.2,2.0,882,"Neumarkt 7-11, 8400 Winterthur, Switzerland"
ChIJw_x16ZyZmkcRDFTQo2W2DSk,Restaurant Schäfli,4.4,2.0,751,"Oberer Graben 18/20, 8400 Winterthur, Switzerland"
ChIJ_fRxQJCZmkcR95ZKnRwRZpU,Hermannseck,4.6,2.0,976,"Hermannstrasse 15, 8400 Winterthur, Switzerland"
ChIJq0SJq02ZmkcR9TM8xFXlJbA,Al Mouchtar - Winterthur,4.6,,198,"Theaterstrasse 7, 8400 Winterthur, Switzerland"
ChIJ0dPgdHeZmkcR8nNMrUZQtEQ,Restaurant National,4.2,3.0,1309,"Stadthausstrasse 24, 8400 Winterthur, Switzerland"
ChIJCXdyxH2ZmkcRXVOq0aRr1L0,Restaurant Friedtal,4.3,1.0,61,"Lindstrasse 40, 8400 Winterthur, Switzerland"
ChIJQe4m21qZmkcRFj6WJ9zDVm0,Restaurant Fredi,4.4,2.0,360,"Stadthausstrasse 119, 8400 Winterthur, Switzerland"
ChIJtXm38HmZmkcRAd28qufRZ9g,"Residenz Restaurant, Konradhof Winterthur",4.7,2.0,56,"Konradstrasse 7, 8400 Winterthur, Switzerland"
ChIJKeBtzq-ZmkcRzBeb8B4o3hE,Punto e Pasta,4.6,2.0,810,"Oberer Graben 26, 8400 Winterthur, Switzerland"
ChIJTezSRYOZmkcRdETi0qimgFc,Bloom,4.4,3.0,793,"Stadthausstrasse 4, 8400 Winterthur, Switzerland"
ChIJASmge52ZmkcRg4Cm_K5wsEc,Gasthof zum Widder,4.6,1.0,330,"Metzggasse 9, 8400 Winterthur, Switzerland"
ChIJ8wxaEnuZmkcRL80fEe7xbsk,nachbarsbox,4.8,2.0,268,"Wülflingerstrasse 28, 8400 Winterthur, Switzerland"
ChIJqdjRl0mZmkcR2IPvjfgIl1c,Restaurant Banane,5.0,,1,"Schaffhauserstrasse 8, 8400 Winterthur, Switzerland"
ChIJM6jkcN6ZmkcR80Y9NMiAeSI,No18 Restaurant & Bar,4.7,2.0,149,"Wülflingerstrasse 18, 8400 Winterthur, Switzerland"
ChIJNdXr14OZmkcRYWAWLZrKxBI,OH MY GREEK! Winterthur,4.4,,143,"Bahnhofpl. 5, 8400 Winterthur, Switzerland"
ChIJeUG5k2-ZmkcRgcd_XiIExUs,Wintimomo,4.9,,38,"Schützenstrasse 10, 8400 Winterthur, Switzerland"
ChIJDYdbMY2ZmkcR8WNqRZbrp74,Sumak Sumak,4.8,,130,"Obertor 29, 8400 Winterthur, Switzerland"
ChIJRZJF13yZmkcRwiFGSFpbPXw,Restaurant zum Löwen,4.6,,131,"Löwenstrasse 16, 8400 Winterthur, Switzerland"
ChIJIwnfGoWZmkcRCZCiGFse35o,Nooba Kesselhaus,4.2,2.0,358,"EG, Zürcherstrasse 1+3, 8400 Winterthur, Switzerland"
ChIJPV8chWSZmkcRJZhUILSYJTQ,Central,4.5,1.0,79,"Wülflingerstrasse 53, 8400 Winterthur, Switzerland"
ChIJqc6yKnaZmkcRPbFfuDuHV54,Fahrenheit,4.4,2.0,338,"Steinberggasse 65, 8400 Winterthur, Switzerland"
ChIJGYcHjHyZmkcRnufIcNGtThg,Fu Ji Restaurant,4.2,,213,"Strickerstrasse 3, 8400 Winterthur, Switzerland"
ChIJw4w20XeZmkcRMvqgXRrC_QU,Restaurant Neumarkt,4.3,2.0,173,"Neumarkt 6, 8400 Winterthur, Switzerland"
ChIJ7bui8XeZmkcRPwNoXW7mVzc,Villa Duchessa Ristorante Pizzeria,4.6,2.0,1087,"Stadthausstrasse 12, 8400 Winterthur, Switzerland"
ChIJZaCTknqZmkcRFBB5nyrzvns,Restaurant STADION,4.4,,45,"Wartstrasse 50, 8400 Winterthur, Switzerland"
ChIJlcoU5pCZmkcRCZGR-hkXEug,Taverne zum Hirschen,4.5,2.0,382,"Lindenplatz 2, 8408 Winterthur, Switzerland"
ChIJhdgyxHeZmkcRPi58uuDQFLM,Restaurant Trübli,4.7,2.0,254,"Bosshardengässchen 2, 8400 Winterthur, Switzerland"
ChIJ-zChSamZmkcRMzXSEDnUgII,Restaurant Bruderhaus,4.2,2.0,585,"Bruderhausstrasse 1, 8400 Winterthur, Switzerland"
ChIJDb5C3L-ZmkcRI3AcMYWF6IE,Palmera Restaurant,4.8,,174,"Zürcherstrasse 89, 8406 Winterthur, Switzerland"
ChIJw1cu0XuZmkcRxQCro2tQ4O4,Rosa Pulver,4.7,,153,"Stadthausstrasse 10, 8400 Winterthur, Switzerland"
ChIJ79fEFcGZmkcRYONrwZAO_ws,Gocha,4.3,,82,"Strickerstrasse 3, 8400 Winterthur, Switzerland"
ChIJS8gu2GCZmkcRRovjdDcfuRM,Ristorante Bocciodromo Winterthur,4.4,1.0,239,"Flüelistrasse 9, 8408 Winterthur, Switzerland"
ChIJ6Y1eBXeZmkcRgtSMODDDnrs,Food Corner Swiss,4.4,,694,"Bahnhofpl. 1A, 8400 Winterthur, Switzerland"
ChIJby3Ci3eZmkcR4urYW6dv2ag,Coop Restaurant Winterthur Stadtgarten,3.9,,141,"Bankstrasse 8, 8400 Winterthur, Switzerland"
ChIJc13o_MyZmkcR146SC0hYY1g,ASIAWAY RESTAURANT WINTERTHUR,4.2,,435,"Archpl. 2, 8400 Winterthur, Switzerland"
ChIJ5ZbUAGGZmkcRYYKj0r1As-8,Thai Restaurant - Archhöfe City Mall,5.0,,7,"Archpl. 2, 8400 Winterthur, Switzerland"
ChIJF1aDFheZmkcROp9QS8sxqBU,Restaurant The Billabong,4.7,2.0,290,"Zürcherstrasse 260, 8406 Winterthur, Switzerland"
ChIJ3W6X13CZmkcRNjw2_AdnJZI,Migros-Restaurant - Winterthur - Neuwiesen,4.4,,105,"Strickerstrasse 3, 8400 Winterthur, Switzerland"
ChIJCcqnkqKZmkcR2bVZHX764s4,Tayyeb Burger,4.7,,464,"Wartstrasse 25, 8400 Winterthur, Switzerland"
ChIJqztLM-eZmkcRSLawzGDKq30,Jimmys Kebab & Co,4.5,2.0,814,"Technikumstrasse 12, 8400 Winterthur, Switzerland"
ChIJcy2DZzOZmkcRE4RXJHUpmfg,Brasserie Reh,4.0,2.0,509,"Marktgasse 61, 8400 Winterthur, Switzerland"
ChIJ_yeTNpeZmkcRsI_Lm4v1pHE,Al Giardino Ristorante & Cigar Lounge,4.5,3.0,463,"Tösstalstrasse 70, 8400 Winterthur, Switzerland"
ChIJ4yVuja2ZmkcRhRJeIKW1cAU,İstanbul Treef,4.8,,46,"Zürcherstrasse 59, 8406 Winterthur, Switzerland"
ChIJSdcMvseZmkcRPn024JQ7vBc,Restaurant Oliveira,4.6,1.0,87,"Stationsstrasse 3, 8406 Winterthur, Switzerland"
ChIJT_gxyhihmkcRjSmlxNgb0qE,Negishi Sushi Bar Bahnhof Winterthur,4.7,,246,"Unterführung, Bahnhofpl. 9, 8400 Winterthur, Switzerland"
ChIJoab9SZ2ZmkcR852C0_-5EvU,La Pergola Restaurant und Pizzeria,4.6,2.0,1243,"Stadthausstrasse 71, 8400 Winterthur, Switzerland"
ChIJm3lpnHiZmkcRqGPLT9eNRT0,jederziit im gate27,4.6,2.0,73,"Theaterstrasse 27, 8400 Winterthur, Switzerland"
ChIJcXmtanuZmkcRBVMieQAr5Xk,Buon Gusto,4.5,2.0,354,"Wülflingerstrasse 30, 8400 Winterthur, Switzerland"
ChIJhb1lHG2ZmkcRAKznCbeskEg,Restaurant Industriehalle,4.4,,32,"u. Briggerstrasse 79, 8406 Winterthur, Switzerland"
ChIJTcS0yXeZmkcRAG-Bffj63hg,Goldeneshorn,4.4,1.0,327,"Neumarkt 13, 8400 Winterthur, Switzerland"
