Case;Activity;Resource;Time
1;A_receive_item;John;01.01.1990 00:00
1;B_check_item;Mike;01.02.1990 00:00
1;C_check_warranty;John;01.03.1990 00:00
1;D_notify_customer;Sue;01.04.1990 00:00
1;E_repair_item;Pete;01.05.1990 00:00
1;F_issue_payment;Jane;01.06.1990 00:00
1;H_return_item;Sue;01.07.1990 00:00
2;A_receive_item;John;01.01.1990 00:00
2;B_check_item;Fred;01.02.1990 00:00
2;C_check_warranty;John;01.03.1990 00:00
2;D_notify_customer;Clare;01.04.1990 00:00
2;E_repair_item;Robert;01.05.1990 00:00
2;F_issue_payment;Mona;01.06.1990 00:00
2;H_return_item;Clare;01.07.1990 00:00
3;A_receive_item;John;01.01.1990 00:00
3;C_check_warranty;John;01.02.1990 00:00
3;B_check_item;Pete;01.03.1990 00:00
3;D_notify_customer;Sue;01.04.1990 00:00
3;E_repair_item;Mike;01.05.1990 00:00
3;F_issue_payment;Jane;01.06.1990 00:00
3;H_return_item;Sue;01.07.1990 00:00
4;A_receive_item;John;01.01.1990 00:00
4;C_check_warranty;John;01.02.1990 00:00
4;B_check_item;Fred;01.03.1990 00:00
4;D_notify_customer;Clare;01.04.1990 00:00
4;G_cancellation;Clare;01.05.1990 00:00
4;H_return_item;Clare;01.06.1990 00:00
5;A_receive_item;John;01.01.1990 00:00
5;C_check_warranty;John;01.02.1990 00:00
5;B_check_item;Robert;01.03.1990 00:00
5;D_notify_customer;Clare;01.04.1990 00:00
5;E_repair_item;Fred;01.05.1990 00:00
5;F_issue_payment;Mona;01.06.1990 00:00
5;H_return_item;Clare;01.07.1990 00:00
6;A_receive_item;John;01.01.1990 00:00
6;B_check_item;Mike;01.02.1990 00:00
6;C_check_warranty;John;01.03.1990 00:00
6;D_notify_customer;Sue;01.04.1990 00:00
6;G_cancellation;Sue;01.05.1990 00:00
6;H_return_item;Sue;01.06.1990 00:00
